@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-ram/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
580248610,188427947,174246421,714843,173884491,712872,308962,50612759,964229895,124481,584240352,74997,504552,1657697956,630,3.22,0.14,260043879,221718000,38123000,274095625,28
453531645,6716368,410502251,954982,405233520,955095,408231,17369098,952015486,127955,452328499,13245,296366,1733702957,1119,3.04,0.13,257569173,205428000,52108000,271844663,28
542692101,221042015,362203659,1259788,359495476,1275269,385632,26955081,949934646,128628,535867842,299775,170530,1832528839,628,3.17,0.13,255537285,209264000,46058000,269777240,28
420795272,15684753,169252826,424214,167442824,422318,196217,34528230,412514950,12257,431744983,2927,3372,1481706841,633,1.51,0.06,111482180,108245000,2979000,125623235,28
565083537,16669866,159677348,427594,159271433,427441,214046,34348508,426023322,14048,565835280,2151,3104,1472004237,651,1.55,0.06,115047061,110862000,3995000,129267390,28
526292451,55315481,417255509,1033981,417677075,1029233,733549,26744047,956607584,129947,530294143,277063,104028,2060702744,2000,3.05,0.14,257946129,235839000,21985000,272241336,28
560212401,16137037,158922623,432963,158545324,432319,211464,33417270,467854935,14032,563807796,2412,3139,1453890558,631,1.8,0.07,126641351,124415000,2006000,140905116,28
426071376,15876855,157446207,417899,156181907,411907,180011,33756713,401533797,11568,430361052,2917,3255,1444886770,645,1.45,0.06,108463616,105261000,3007000,122690759,28
538210106,16653059,344305529,812270,341611081,812129,237940,33999750,796548612,123126,535819123,196624,118004,1379644296,625,2.59,0.11,215787108,179703000,35940000,229966681,28
386711841,6264157,401626084,871759,397843638,871038,337118,15746347,734873516,118166,392408721,19370,162073,1728701490,1104,2.34,0.1,198279705,171094000,27014000,212471702,28
825680243,16418773,423564045,922689,424722834,927758,253242,37383436,1112713715,131250,828548958,298510,172046,2394731676,632,3.72,0.15,300000368,273889000,25989000,314240796,28
426071642,15710363,157908062,422261,156916190,420273,184266,34060358,403581017,11991,432766553,3118,3256,1440970542,630,1.48,0.06,108901343,106691000,1994000,123191572,28
453720052,6788883,445765360,1139603,432588092,1127971,500853,17317352,741981048,121177,457619269,10955,228191,1658532886,1638,2.29,0.11,200914270,168598000,32113000,214984056,28
433721315,16592597,157004648,413381,157620821,418004,230020,32741203,390636804,13638,427160438,3337,3877,1322091483,631,1.39,0.05,105502793,104279000,1002000,119713285,28
434133014,31951102,160393300,425532,157632949,419878,1628575,65341213,455445183,16188,429759966,5206,3992,1460300316,1122,1.7,0.08,122635695,121397000,1003000,136931189,28
431657800,15956973,159319668,427393,157535886,423270,198220,34723710,399736867,13125,430696318,2866,3595,1451060112,643,1.5,0.06,108520196,106234000,2004000,122755728,28
424918789,15557780,157991736,423455,157963948,425686,228759,33887023,402183336,11705,437664970,2452,2999,1443918524,624,1.42,0.06,110765074,108578000,2010000,124940314,28
347365424,6315589,342087910,640828,340492815,643332,231758,15428899,403543472,12683,348077212,1925,3333,1404179333,630,1.33,0.06,110078247,108798000,998000,124412388,28
586176058,16487690,173736032,665695,173322246,668088,244903,35319262,670516529,120703,581549972,147991,106412,1537253144,630,2.22,0.09,181311611,147040000,34009000,195703856,28
523954943,15712387,216829786,675178,218094663,678800,239551,36054901,723213758,117388,536849549,22099,107044,1741799352,625,2.45,0.1,195770457,179520000,16046000,209787704,28
343598096,9795124,219718918,829928,218915431,819013,200320,22710147,549182724,118474,341019196,6380,105171,996559457,624,1.76,0.08,148533376,135209000,13020000,162492017,28
424710636,15843875,171164024,419177,167979606,413212,276776,34498673,418251608,13358,433809457,3124,3535,1496987133,1064,1.5,0.06,111915887,107714000,3989000,125960642,28
558543813,16139493,158681407,435705,158646567,433473,215623,33224833,470245067,14551,567302963,2767,3439,1456727063,631,1.78,0.07,127823230,125548000,2008000,142091404,28
511568743,6714727,528809906,812567,523621187,810086,218420,16018006,845008164,121434,513010370,6719,102623,2116436336,638,2.75,0.12,228177893,213014000,15001000,242206276,28
229078594,6639199,259036960,658213,256368915,675758,227985,13897883,465572503,115138,223821963,4104,105406,978501334,629,1.46,0.06,125793127,89681000,35872000,140180132,28
446005974,6352355,397036727,1000715,399772844,1005817,260603,16726770,722490343,116498,454991136,9560,105968,1702467515,624,2.27,0.1,196533853,177337000,19036000,210511978,28
306090344,811664,405905858,1069177,408636589,1072112,193924,2668116,556454774,15205,307332703,3700,5109,1201579236,647,1.85,0.08,150661678,149360000,1002000,164689774,28
433233679,16556372,160143401,423772,158007772,420341,327260,36497880,407533936,15243,435336966,3258,3132,1469116445,1546,1.47,0.06,110537337,108213000,2003000,125242508,28
455338030,16257565,173417118,660225,173548661,661617,227793,34228202,672522015,121847,454390038,4778,106431,1526887583,626,2.27,0.09,181368358,143151000,38040000,195235269,28
281419904,6447664,389660411,555077,385482095,555502,205456,15132353,579167234,17748,278894701,3204,4316,1320165536,630,1.91,0.08,157356541,153146000,3977000,171512318,28
536644726,16107041,337715049,819019,332356614,814394,263036,34753048,678000261,116225,550538298,6445,103744,1386772744,626,2.22,0.1,184634094,159160000,25025000,199003725,28
536585468,17223841,346549849,799778,343396530,791387,461386,40047121,809487198,126546,528133848,306947,105395,1512719819,1122,2.75,0.12,219143113,197876000,21093000,233087597,28
344987748,6271620,339903117,706883,344177535,706606,191962,15655206,402426753,11582,346125140,3068,3253,1403935769,632,1.34,0.06,108553108,105226000,2978000,122803918,28
536191025,267662125,225713067,759930,225000854,759450,276486,83060820,1161871781,139253,523694746,201080,107737,1874053348,1083,4.02,0.16,314486262,288221000,26019000,328687660,28
427896354,143554632,157567166,536142,161107610,546071,788483,74372110,1160205635,39130,430631371,13496,9122,1692155136,2093,3.53,0.17,313707915,309527000,3993000,328016455,28
426902222,15813995,156906596,416495,155935128,411070,180652,34348558,400288565,12945,432407962,2873,3104,1449225450,632,1.52,0.06,107697833,106313000,1002000,121980316,28
561862006,16175740,281777900,540081,279899745,548261,225809,34114055,468361966,14296,563417627,2084,3137,1328228415,632,1.66,0.07,126775959,126510000,0,140904963,28
521613883,15659218,216275364,667921,218076618,670039,213272,36142628,723052273,117171,536505966,8432,107412,1732431190,623,2.47,0.1,195267530,170985000,23997000,209326381,28
428840790,15863252,159240938,422796,157994055,418217,190452,34808927,402050956,12445,431740272,3225,4305,1447216178,630,1.46,0.06,108928674,107688000,997000,122845041,28
67821061,603617,42028388,75509,40400005,87029,393592,1445931,89019639,10189,67570692,15751,10097,226828442,1958,0.19,0.03,53332547,42952000,9989000,122104121,29
69320688,636646,39277127,69848,35884753,70933,435590,1354618,92648940,7248,71140744,7178,6232,233546200,2603,0.31,0.02,25177924,22805000,2073000,39386354,29
147007699,1158202,93609141,94373,90630156,94171,637725,1916078,199357446,18164,141799016,19124,7466,486518766,3485,0.69,0.04,53927650,47545000,6069000,68044767,29
129843570,525711,75951701,74567,71816159,77749,671998,2174733,159075686,16670,118256690,13176,5892,394082024,2606,0.55,0.03,43567520,40179000,3013000,57874233,29
128213358,471828,74934394,75635,70961701,77942,709218,2138629,162383037,17943,121873830,13765,4773,404139263,2608,0.53,0.03,44369984,39096000,5012000,58627607,29
143404938,1264129,92003778,93612,89136789,96203,562786,2146227,199929390,28294,144805678,22296,8287,483589122,3483,0.68,0.04,53821789,45414000,8073000,68027908,29
67796898,700297,38944587,69990,36343971,72749,536481,1441103,95005201,6356,72518042,7465,3869,239869039,2544,0.31,0.02,25817274,17704000,7868000,39860686,29
69887491,609174,41398828,73257,38447186,71568,434296,1620114,95122877,13820,75541649,4750,4229,248791404,1956,0.32,0.02,25518451,20202000,5050000,39858550,29
68951529,677975,40457490,75518,36793487,72480,463949,1594811,94143293,15727,72852361,6272,3718,245052765,2154,0.31,0.02,25341277,21054000,4010000,39626502,29
133347428,1583993,92489644,106852,94926844,99757,1913491,4441491,245948130,45682,121645390,53126,41627,442227063,12499,0.81,0.05,66150351,46861000,18944000,80268162,29
125134112,598592,72647822,81639,69411013,82434,601756,2002779,158881310,10591,123394165,12234,3549,401122413,2246,0.55,0.03,42884835,38646000,3963000,57056754,29
89338203,1401202,60585381,83348,56915847,75189,653483,2085658,140383765,18660,83829540,25919,10142,329939411,4820,0.47,0.03,37955834,29746000,7932000,52367956,29
124695348,442176,73100446,80057,70650384,80136,452805,1790721,155424602,8878,122288515,12107,2900,392839553,1951,0.49,0.02,43459275,38158000,5020000,57405041,29
72932607,477574,41768432,67381,37793504,69172,682538,1553982,92172051,11277,69165042,10229,7663,236372296,2606,0.32,0.02,25451373,21157000,4029000,39711748,29
89160644,858792,60820180,69720,60730363,66528,805061,2153719,125756481,19927,82141223,13448,10189,323035194,3490,0.42,0.02,34204429,27002000,7000000,48367863,29
70180799,588200,40510555,71414,36417274,70875,405016,1332716,89981031,5903,71165450,5374,3205,238897761,2152,0.3,0.02,24594951,20260000,4052000,38799208,29
126514196,632729,72938155,76510,69629890,78567,624932,2044584,156496848,10508,120894456,10686,5719,393178338,2597,0.53,0.02,43001020,39695000,3053000,57156395,29
89538673,1070889,58488064,76461,60382077,73187,688674,2120135,129707377,19482,82009835,22042,11069,321599362,3876,0.44,0.03,35670104,30541000,4926000,49796317,29
66306191,641496,38791890,71158,37017662,63987,376787,1236861,89987070,6259,68225675,4395,3878,230913967,1959,0.3,0.01,23979107,18757000,4936000,38242466,29
92019738,1160133,58383788,77077,58070618,73035,718702,2222198,135146244,19924,83131268,19979,9949,324314726,4138,0.45,0.03,36299467,30010000,6002000,50655354,29
125014710,661265,72939165,76554,70237652,80662,635804,2151178,162016107,14236,124263430,10970,5817,403704326,2599,0.54,0.02,44020139,37786000,5966000,58278904,29
71409128,725124,39019487,72204,36858664,72420,669757,1712864,98906414,7497,80402401,4165,3654,262206424,2929,0.33,0.02,26738644,21345000,5082000,40871975,29
94926038,1262619,60206944,83852,60122577,83937,1205542,3095534,159636700,13295,106386087,13663,13357,358611853,4290,0.52,0.03,42840145,34642000,7918000,57091009,29
70366694,623197,40933620,70279,37256073,71168,486193,1438526,93750532,6243,72376387,8180,3253,249005797,2154,0.3,0.01,25106791,19861000,4965000,39434546,29
66308413,631680,39322116,68985,36509435,65795,400539,1269709,89181566,5397,68723286,4665,3306,233664291,1960,0.28,0.02,24620314,21305000,3043000,38460776,29
54706792,362241,33767157,50631,29183675,57172,364743,1382411,65312755,11919,40926803,9786,5965,180262904,1958,0.21,0.01,17482615,14155000,3033000,31797808,29
125254286,504094,73671229,73280,69745887,75976,496373,1821038,152191698,8741,120006636,10157,3065,390334606,1952,0.49,0.02,41648799,37421000,3939000,55834648,29
69458563,287689,54834936,68716,51445539,68979,464577,1544986,112749630,12271,69994729,2558,3109,303323683,1955,0.39,0.02,30653919,28305000,2021000,44787346,29
71474004,229620,57179671,66872,51736814,68830,490930,1640644,113322633,11700,67675041,4791,3159,306344614,1955,0.39,0.02,30607194,24393000,5854000,44761927,29
90927050,1107385,58249972,72969,57693976,72600,771841,2203453,132897375,22129,83248337,20025,8684,328508908,4139,0.45,0.03,36000040,28607000,7151000,50145346,29
91121804,1363502,58969933,82885,55970267,74425,616358,2040947,139381180,18287,85788558,18721,9626,326756400,4527,0.46,0.03,37451781,26422000,10764000,51401755,29
68143408,722276,40295137,71361,36765333,73501,547573,1548723,94848692,7095,71525083,9091,6172,236685947,2605,0.32,0.02,25425118,19203000,6064000,39659028,29
98548560,863688,63676413,70946,61341025,72516,806527,2284577,127724713,21756,79391251,15307,10018,330452736,3688,0.43,0.03,35369768,26154000,9053000,49656325,29
144790985,1841407,100828120,109777,98440909,108160,1453697,3911022,249649785,37512,150738519,31529,30901,510412246,9539,0.82,0.05,67339969,52208000,15060000,81463060,29
125047870,543844,73354870,76469,69836796,77750,522634,1847654,153329653,8731,120550750,11813,4269,392358082,2146,0.52,0.02,41640414,38361000,3028000,55599387,29
126472361,550116,73454255,76799,69006137,78893,620598,1985127,158406851,10612,123333500,11994,3693,403446063,2147,0.54,0.02,42282579,39154000,3011000,56023804,29
70576013,623458,39467629,69632,36448458,71251,598680,1606253,96341077,8357,74085180,8813,5652,241669758,2606,0.33,0.02,25897388,23559000,2048000,40135431,29
92656189,1292830,59468969,79675,57262743,73035,772253,2225344,138750879,20184,84909186,15385,12315,332675439,4528,0.47,0.03,37352290,29136000,8037000,51666652,29
139934633,1231410,89789306,88599,85967432,80493,548066,2316398,195789383,24022,140336480,19018,7978,475723380,3680,0.67,0.03,52502149,45322000,7050000,66702794,29
89886988,1093841,60473080,80220,55084040,79178,758327,1749413,133145803,16646,85795714,20555,9783,321631151,4138,0.39,0.03,38576983,30528000,7878000,52838996,29
141542153,1226747,91668898,88647,87679511,87656,523758,2035911,196441471,18452,141736033,18474,9630,479813835,3483,0.67,0.04,53054848,44902000,7982000,67132507,29
76400737,424057,43533117,68498,39640236,70614,559245,1799358,94908076,18137,73337349,7273,3748,254360988,1958,0.3,0.02,26666810,22307000,4055000,40909759,29
128776265,533240,75208028,76370,70757505,83197,673638,2049878,157666727,9698,120940231,14454,4753,402976176,2146,0.54,0.02,42583839,37383000,5051000,56648225,29
117547776,806880,68617463,81688,68570791,82525,543924,1876408,157167739,7815,132887629,13417,7980,382612900,2146,0.53,0.02,42695808,40463000,2023000,56980428,29
67934678,615718,39546879,73125,37348349,72387,446409,1387848,93735703,5803,72049119,4433,3699,237431973,1958,0.31,0.02,25052703,22705000,2064000,39233034,29
127397353,522136,74214260,75683,70106486,77903,554181,1911731,155365563,12341,118874696,10608,5762,393822373,2598,0.54,0.03,42838543,38576000,4060000,57007172,29
145515149,1424632,92130725,92312,90576557,94134,779660,2363711,205483958,30088,143801387,18716,13919,486609069,4715,0.69,0.04,55192061,46990000,7998000,69467781,29
164227083,9021154,113210546,1290262,108580078,1384597,2482890,7199466,406349690,41416,155907264,31272,24099,554741856,7263,1.22,0.08,109395439,102247000,7016000,123462553,29
70432621,530232,41111640,70798,36940239,68132,439551,1305084,88499606,6546,68619779,6174,5806,234550363,1959,0.31,0.02,24143244,22906000,995000,38524106,29
100601822,1701566,65033935,87676,61927853,88689,1797371,3336642,152355205,15634,97832088,24504,12927,360312780,5852,0.52,0.03,41545795,32497000,8862000,55820920,29
73872162,483787,42770575,70554,39370533,72025,570785,1443333,94808212,8392,70798905,10643,5660,241512108,2350,0.32,0.02,25573634,22293000,3039000,39904436,29
124140717,549268,72996743,74651,69610892,77546,512402,1859046,155466315,8465,122281118,8824,4316,395617021,1952,0.52,0.02,41980359,40762000,1019000,56061122,29
87901500,1135963,58461023,70319,59715145,68839,859033,2288717,131029344,21762,82607565,20758,8705,320404278,4136,0.45,0.03,35409510,30146000,5024000,49550038,29
168011678,4843035,108516796,297878,107681525,301494,689546,2838061,303413177,21141,175612825,15157,16019,543679615,4854,0.94,0.05,82273776,74077000,8008000,96521134,29
123365010,535003,72636558,78328,69836190,79759,568303,1823840,155346514,9030,123894082,8873,3718,387290886,1967,0.52,0.02,41793151,36467000,5064000,55910358,29
65892719,625683,39341613,70648,37303875,63219,366269,1218197,91195555,6545,69617703,4124,3632,233499170,2055,0.31,0.02,24259014,23003000,1000000,38560599,29
91916820,1277243,59614944,79719,56239323,80661,1067094,2498516,136810938,12459,91445962,18220,14475,330356419,4138,0.38,0.03,40434146,33151000,7032000,54641372,29
89886465,932898,60286630,74742,61706503,71576,804038,2382238,131748433,29732,84634870,14932,6637,327172008,3488,0.45,0.03,35775013,31462000,4059000,49777053,29
79911261,549404,45959997,81316,39635924,82180,731193,2305372,99463396,12585,74025307,6902,3541,280730093,2597,0.29,0.02,28320881,24043000,4007000,42545740,29
