@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-ram/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
1217132168,789394,611898322,1483539,609325384,1466509,741135,6183189,1417222753,52137,1204425995,34495,15715,4073605962,2955,4.82,0.2,383890882,378547000,5007000,397838759,17
307212291,665574,206914447,1297860,206712444,1295142,565975,6207463,1534549732,49004,307019699,12195,11477,1843351313,2090,3.76,0.21,413017187,409303000,4002000,426984454,17
207996674,606618,208260337,1254442,208308553,1259094,355787,4859201,1252327774,41128,207995054,35249,13840,1956614569,4038,3.15,0.17,338084466,327255000,11008000,352322664,17
710623804,408228,204905064,1163412,204601844,1164082,273382,3334095,800535364,24598,707384515,3123,6402,2549740959,1105,2.75,0.11,217694483,213705000,3994000,231671932,17
305861874,472256,205853510,1266392,205589614,1263873,322898,5191946,1410504469,40669,305454940,6510,9653,1838252171,1106,3.46,0.2,381110802,378306000,3002000,395527940,17
207517548,869652,208608010,1419617,209666999,1423517,718812,8874741,2433035559,83261,209505284,14151,21586,3853832666,2081,6.34,0.34,656013334,650447000,6004000,670239325,17
308298335,746051,209184048,1315764,209209139,1310547,355735,5630226,1539156081,49753,308426106,34938,26049,2045406836,4039,3.75,0.21,415990867,411023000,5012000,430134260,17
307831306,743108,207915279,1305561,207633489,1299060,315620,5599916,1537397495,53412,308286906,35122,16882,2043660492,4039,4.03,0.21,414278777,407361000,7023000,428577569,17
308375424,746996,208077433,1314454,208066992,1316362,353567,5839985,1545970365,49645,308202447,36217,17267,1944122903,4035,3.8,0.21,417167186,410216000,7003000,431046986,17
307441889,697463,206976077,1291473,206676826,1293392,546015,6202029,1532395838,48613,306978330,11714,15622,2044363263,2087,4.13,0.21,413515518,408650000,5007000,427787594,17
306822289,646537,207179641,1312831,206915479,1311280,591214,6403644,1578779226,50384,306824505,15080,15200,1840587226,2089,3.85,0.22,425454556,422523000,3003000,439713402,17
305729840,524404,206247864,1280687,206223962,1290946,492437,5838175,1469054668,42711,305836156,6071,10956,2038926450,1110,3.57,0.2,395820191,393659000,1998000,409747188,17
305672831,581798,206142271,1277056,206207142,1283505,256984,5367715,1417734256,43273,305917865,20637,14637,1835013331,2085,3.54,0.2,382408308,379468000,3003000,396669899,17
1117279401,765581,808693244,1533551,805084487,1529213,635757,7309496,1815238543,51598,1111771459,9569,13225,4267746696,1835,6.05,0.25,490670756,486738000,3997000,504836154,17
308737770,981796,209976487,1504019,211454524,1502548,837769,10355357,2764231912,90407,311105613,29422,23167,3962243623,2086,6.77,0.38,745712506,742898000,2999000,759809556,17
305610395,513451,206203710,1271772,206421751,1273879,349383,5524964,1414009368,47692,306079028,7170,10532,2041097586,1108,3.87,0.2,381140826,380135000,1002000,395123521,17
307590414,689658,208685591,1292506,208986754,1287773,583813,6181338,1533954411,61161,308259700,10111,11891,2047590325,2088,4.05,0.21,413637921,409617000,4006000,427910468,17
305894105,536803,206098063,1279169,205870849,1280910,389573,5600887,1414244009,40858,305532127,5135,9736,1839411817,1108,3.54,0.2,381550569,379565000,1997000,395799747,17
307464670,688571,207054354,1292705,206681510,1284517,531984,6087392,1529506480,47642,306941250,10995,14048,1843539528,2087,3.8,0.21,413344093,410333000,3002000,427676559,17
1010528561,830511,703384909,1479994,705320985,1482027,589855,5700363,1387652306,40520,1012742197,16443,12645,4362388480,3153,4.52,0.19,372996090,369929000,2999000,387407970,17
307878838,737238,207807591,1302895,207807125,1303206,347413,5622180,1549985496,51489,307949672,35282,16709,1942761890,4033,3.81,0.22,417829497,411777000,5996000,432056340,17
307570397,647082,206939155,1288711,207236770,1286765,675988,6161810,1532598100,60618,308289473,9396,13592,2044789382,2087,3.84,0.22,412803409,407685000,5008000,427255126,17
314119854,601912,406830779,1451165,404979650,1453423,633655,5066243,1147759376,33348,313593483,9522,7652,2065675909,1541,3.05,0.16,309568401,307444000,2002000,323605837,17
206152047,500253,207202404,1255807,207119531,1251653,284476,4940209,1333545564,43649,206546265,7934,9932,2042028067,1109,3.31,0.19,360569568,358482000,2002000,374829538,17
306290950,553122,207513710,1256501,207540287,1262351,415120,5472497,1421699656,47119,306493075,3942,10227,1841739468,1104,3.49,0.2,382717025,378457000,4004000,397126779,17
407837415,535327,205590613,1264172,205536180,1268026,357746,5488423,1421844166,41544,408362539,5762,9852,1838835495,1107,3.52,0.2,383970300,381886000,1999000,398314814,17
308311233,754843,207983231,1320434,208155029,1321315,465592,6111270,1544580480,50696,308138676,35331,23999,1944674342,4036,3.84,0.22,420645960,416368000,4003000,434733776,17
305870961,585489,206331883,1273206,206170141,1270823,256044,5310758,1414225326,41702,306020703,20389,17189,2035777460,2086,3.44,0.2,381973610,375882000,5998000,396283682,17
209547346,746699,209542944,1271488,209582591,1259794,760167,5444024,1251332478,47877,209293223,31294,12360,1952151042,4040,3.16,0.18,337787161,333669000,4008000,352075626,17
307381567,684457,207033401,1297629,206778330,1289917,513353,6138279,1529715004,47378,306706362,12303,11315,2043657479,2090,3.82,0.21,413174082,410053000,3000000,427280471,17
305600410,552743,206095747,1283719,206289339,1285855,272060,5431920,1465657239,43135,306082629,21118,13280,2035883290,2084,3.94,0.2,396001665,392913000,2999000,410061328,17
310475684,457886,207258091,1142786,204710480,1128815,515765,3017463,613630733,23158,308020723,8838,5798,2068500110,2084,1.83,0.09,166853024,163590000,3010000,181109670,17
307389565,700898,208191402,1282572,207734743,1283982,611022,6092836,1539970900,48487,307118879,12568,11380,1844672404,2086,3.78,0.22,414836965,411489000,3003000,429252385,17
307734677,733757,207769361,1317865,207853085,1321232,345041,5867470,1544379651,52815,307888913,36677,18080,1843325533,4038,3.73,0.21,417698065,415520000,2002000,432031916,17
305791513,535726,207324081,1268590,207360857,1276260,413505,5695781,1415348825,45994,305896321,4959,9699,2042650328,1107,3.55,0.2,381910061,379714000,2003000,396342278,17
405217110,538129,436274764,1275610,431249808,1263994,644198,4178080,829361170,33541,398832877,16836,9349,2674999345,2522,2.7,0.12,224213807,217988000,5999000,238390133,17
213665342,549058,408632160,1417204,406345115,1409427,498871,4826714,1186817151,34677,213758813,9165,8157,2977333980,1687,3.61,0.17,320276912,317116000,3001000,334506674,17
408489551,582222,205827229,1272863,205651096,1275421,349593,5562034,1422237456,40435,408247006,5255,10943,2040321235,1113,3.93,0.2,383325332,380140000,3001000,397650823,17
305509073,630634,205470324,1315012,205506751,1319303,282700,6207187,1627839637,48917,306092066,21524,14982,2232147512,2086,4.03,0.23,439535776,434399000,4993000,453727413,17
305530844,365762,304282695,1155102,303874264,1154660,232025,2775429,666847897,22065,306210056,17860,9488,2240829233,2085,2.23,0.09,180507327,176301000,3984000,194696832,17
306817318,650272,206907165,1283436,206547449,1280965,579435,6079116,1526134158,46390,306651127,10758,10926,2043335809,2089,3.85,0.21,412130579,406970000,4999000,426549675,17
206601751,511787,205019325,1225720,204978341,1223197,285574,4398537,1126764129,32178,206924130,3858,7379,1841348414,1107,2.84,0.16,303715991,302543000,1001000,317990628,17
307571785,735408,207642746,1299685,207511039,1295892,316346,5583414,1542038976,48905,308008313,35984,20469,1941121702,4038,3.88,0.21,415768405,410553000,5006000,430000050,17
307850441,766642,207799569,1304260,208020064,1312011,496243,5908903,1545266925,50111,308278539,34902,15764,2042598903,4033,3.81,0.22,419245992,415887000,2999000,433470356,17
209794144,247193,204451596,1064085,199372875,1061674,268064,1691391,274341767,12093,206328322,1394,2072,1185434658,1113,0.87,0.04,73805878,69559000,3974000,87999324,17
306198022,380180,204577983,1151465,203457541,1143366,265689,2855924,651856917,20570,305108335,3263,5551,1337881959,1111,1.78,0.09,177846323,173605000,3990000,192074848,17
307649650,741890,207784534,1306085,207595978,1307680,322631,5809204,1538687137,51536,308023427,35936,15919,1841523415,4038,3.8,0.21,414834177,405599000,9013000,429081265,17
307353740,709868,207303378,1290698,206791809,1287748,701458,6178629,1540621275,46942,306885433,11238,10874,1944292182,2086,3.76,0.22,414755842,410589000,4005000,428860799,17
308345690,764921,208093756,1312599,207956341,1310446,371221,5805374,1544198261,50831,307951511,36284,14998,2043724993,4035,3.88,0.22,417136045,411757000,5009000,431198201,17
307295526,649631,131687440,290888,132436218,300187,630200,6278305,1516075824,47999,306491441,12388,10830,1643010620,2087,3.67,0.21,410634002,406508000,3995000,424591284,17
308863014,459021,206670087,1153493,206656195,1151084,324585,2812101,625558471,27269,309942254,33814,10449,2057119160,4038,2.08,0.09,168979119,164716000,4017000,182847859,17
316379178,722715,511968022,1435836,510294243,1423316,641090,5501544,1262750635,42719,315185475,21294,10511,2669435227,2664,3.46,0.18,344112714,339913000,3998000,358389399,17
305952718,526025,206097051,1262611,205697326,1265170,407369,5345506,1410787778,39455,304911881,5819,9597,1837966944,1109,3.55,0.2,381330897,380074000,1002000,395540611,17
1216711735,819441,912652123,1485463,909511937,1480655,677858,6575529,1583162055,52392,1204104842,29615,14377,5860239411,2808,5.19,0.22,427827488,420584000,7009000,442025743,17
307495122,747956,308739151,38329044,307963776,38129250,574448,6985797,1896924095,54923,307529034,12661,14032,1540718356,2089,5.86,0.26,512379314,507201000,4992000,526488417,17
308682476,737478,207934320,1311709,208530511,1304164,586950,6277787,1533508198,44633,308214472,12536,11151,1845133356,2083,3.81,0.22,414269235,409942000,3999000,428607590,17
307368273,718965,206937718,1292366,206725147,1288589,584937,5834765,1534800610,47034,306968754,11905,12548,1945520523,2089,3.85,0.22,413995274,407793000,5996000,428343188,17
209867038,13207529,205418050,149823,202759116,155110,8603522,29154665,549277243,203774,204681623,13536,6140,1866116905,2084,1.71,0.18,170072268,156662000,12972000,225657841,18
209694442,13073632,204629131,136779,201756332,139697,7806437,29141539,549940360,223508,210126898,21309,5988,1870314686,2086,1.81,0.17,148294252,144986000,2999000,162277736,18
202952503,6461223,199622121,125769,199951715,128383,446861,16446455,476723944,19053,204787666,2729,3273,1829972947,1105,1.52,0.07,128291426,125068000,3001000,142418328,18
205888954,12800414,102511428,134873,101439760,136681,7872619,28505897,518186326,213483,211550100,7593,3590,1455512868,2089,1.68,0.16,139557177,135310000,4009000,153772137,18
209313818,13035390,103570402,130208,103013293,133599,7397506,28333111,509673810,216867,212334452,7809,5029,1671513186,2087,1.66,0.16,138523001,134106000,4003000,152622223,18
567999954,28208583,300140362,500699,299250985,491898,28095778,54696675,1434348326,314778,573518877,446697,109985,2631027930,99784,4.56,0.42,387487844,236517000,150692000,401787766,18
202587126,6459535,201294755,115961,202089903,115672,480244,16206468,440031338,23477,204514387,4006,3164,1722699805,1105,1.39,0.07,119777961,118498000,1004000,133987787,18
207613309,13009332,204312759,145610,200570887,148027,7834610,29536110,581444789,208601,208178372,9760,4169,1976770673,2084,1.86,0.17,156709327,152429000,3985000,171106862,18
205787948,6628866,206066416,136895,204754999,133853,390245,15596956,547959323,24717,202177679,2577,4161,1738898639,1110,1.86,0.08,147739228,146456000,1003000,161873941,18
208826290,12978379,202595150,132525,199008200,135309,7650263,29345226,530544689,197350,209860538,10869,4078,1777692049,2086,1.68,0.16,143349551,138084000,5003000,157250113,18
568998321,28185522,301483200,500371,298973999,493649,28547955,54893227,1440514636,314039,575437842,359146,110920,2647644471,99783,4.6,0.42,387887609,234760000,152844000,402000581,18
62510476,6885887,30719914,74064,28030660,75358,258288,12089609,149498927,16963,61327235,18529,2525,385218151,2087,0.52,0.02,40897914,39623000,1015000,54953332,18
205443670,6583305,102971189,142559,101778622,142440,673158,16201369,555888939,25212,207971016,19115,6257,1442231943,2079,1.84,0.09,149797126,147259000,2003000,163958915,18
304861342,12857249,299426887,154015,295030091,151639,8004884,30122492,660177175,216084,307266858,10121,5429,2338234499,2089,2.11,0.19,178147267,172754000,4992000,192199033,18
557955783,51210837,311941824,276231,306390714,273750,45221126,94646469,1381131641,622321,558467533,70498,17465,3652848635,7942,4.61,0.63,370195178,359738000,9992000,384575149,18
209159857,13164093,103998135,142557,103800188,140245,7643356,29983511,601082083,228291,208250884,14678,6853,1659393009,2086,2.02,0.17,162322498,157037000,5001000,176760084,18
210927715,13053896,207232031,138436,204739224,140355,7980619,29089815,557271288,210953,205575203,46432,10453,1872301668,4035,1.79,0.17,151061599,146623000,4017000,165231886,18
207775505,6557808,202784166,98456,202045876,97271,576716,15167637,344262666,19149,201894429,15382,5286,1447774424,2086,1.17,0.05,92693263,88341000,3970000,106748745,18
413437466,27057373,351180946,521140,347876641,524222,32299323,47366259,1399508726,730871,414786172,365585,106986,2705603167,98767,4.52,0.43,378276164,182986000,194985000,392333790,18
210108196,13047452,206302549,141896,203817408,140444,7829777,28916021,561136455,213043,208612269,40368,7939,1876931509,4039,1.8,0.17,151239825,147844000,2996000,165563303,18
572598350,27799427,301514002,496293,300143723,491042,28571127,55718645,1440195163,313800,574142732,458464,111094,2859023978,99788,4.55,0.42,389160454,249530000,139295000,403420575,18
209640689,13019959,206208025,138234,203884922,138110,8686537,28712290,563589392,212342,207957223,39948,8176,1875619869,4039,1.78,0.18,151951684,144680000,6984000,166227083,18
570727735,28349279,300226740,484446,298774334,477813,27393543,55536691,1435429265,313510,572869509,439121,111716,2642738915,99784,4.69,0.42,388144533,227891000,159923000,402326122,18
415976314,20919473,354103602,562218,350699902,549510,27362209,42062624,1589137270,747447,413569911,495233,109007,3695450375,98765,5.1,0.44,429522595,235127000,194105000,443939206,18
110083924,6814033,29272702,71630,29922591,69168,440601,12703243,178694658,15957,108454199,1596,1579,373685354,1108,0.65,0.03,48453716,46131000,2005000,62679101,18
342164566,14777048,298463910,365695,297472818,368507,12636911,26572683,1037269428,218500,339216740,422780,108769,1991076667,98767,3.28,0.25,281844569,138267000,143277000,296096843,18
209957222,6627903,204614181,90844,200633243,89846,740982,14938206,290691075,12291,203430000,1512,2311,1259871282,1110,0.99,0.05,78012210,73756000,3986000,92450420,18
210018741,13141472,103573201,129967,103108469,135326,7622754,29002579,511740992,230977,212255218,8403,5541,1572123159,2081,1.61,0.16,138926324,134594000,4017000,153157257,18
210956621,13057521,206445791,159037,203884845,157963,8090603,29278501,619483880,219987,207056373,44970,10077,1858590441,4042,2.14,0.18,165772799,160479000,5014000,180079487,18
209492970,13081322,104102673,163536,103043937,165532,8362246,29515676,702079981,213774,207239946,8940,8262,2080197146,2094,2.18,0.2,189501050,185267000,4005000,203804700,18
204019084,6463373,199625999,132388,198034060,132874,873207,15600051,528702129,19189,207746302,3329,3488,1950180617,1111,1.65,0.08,142543978,139337000,3007000,156764124,18
210544544,13229084,205350667,132584,202407548,132128,7458199,28656557,548309399,211524,209523928,14710,7443,1869049799,2086,1.75,0.16,148178194,141995000,5999000,162335486,18
213390972,6706487,104173433,91498,103533169,93456,744683,14255427,265731249,17959,199980774,16545,2722,947131025,2086,0.88,0.04,72166937,68814000,3035000,86230884,18
513297896,20548688,548651886,584607,543093182,589761,25578722,41175249,1516237938,799847,513891577,454236,107392,3638979918,98762,4.81,0.42,408746654,212038000,197035000,422966615,18
206274518,13030708,205056320,138028,205227335,141897,7944931,29108998,526709025,204742,205404055,8803,4445,1741180708,2085,1.67,0.16,142202374,138117000,4003000,156083201,18
341270460,14789778,299862895,412841,299588051,412543,12678627,28021427,1275878011,217589,342160618,405041,106390,2693412411,98766,4.0,0.28,343743025,246920000,96968000,358124531,18
217199097,13765393,111438707,144946,109043028,150096,8304056,29257831,535439797,212015,206179967,25981,10016,1566456448,4137,1.72,0.16,143742756,138521000,4982000,157964618,18
569638939,28151688,300494429,600033,301625518,602131,27612532,57321251,2108410767,328723,568482122,385419,114534,5253436082,99788,6.68,0.54,568198065,445458000,123126000,582319821,18
418073247,13645579,313000146,47578612,304811544,47472465,9158515,33921679,1884559592,152210,412539633,22751,15307,1512852033,3067,5.86,0.38,508506643,504773000,4006000,522887088,18
